N,P,K,ph,region_code
0.016439222298329836,0.9560502283105026,0.7355348587094982,0.7619571009858781,0.71
0.002107592602350161,0.9433924254633361,0.7071313025348983,0.5360045297095652,0.71
0.005058222245639898,0.9525584206285258,0.7581201817757072,0.44221289634958794,0.71
0.012856314874334807,0.9654008863819501,0.7380737240658871,0.46619371169730783,0.71
0.00800885188893008,0.9343271555197423,0.7423051663265351,0.48537836397548517,0.71
0.0,0.7228545527800163,0.33862557466071297,0.38465893951505237,0.7000000000000001
0.004636703725169999,0.7567653773838303,0.3296513908662553,1.0,0.7000000000000001
0.00716581484799006,0.72053787268332,0.2960995799412003,0.691080468958166,0.7000000000000001
0.0,0.7203867848509269,0.34645374284291186,0.938615774047431,0.7000000000000001
0.0,0.7409347300564062,0.3512141153861409,1.0,0.7000000000000001
0.0014753148216450906,0.7151994359387592,0.3446024868538783,0.5232147615241161,0.7000000000000001
0.004215185204699878,0.7288477034649479,0.35740259969233856,0.4121036504130018,0.7000000000000001
0.9999999999999998,0.8295729250604353,0.46181343747382875,0.34922062350119987,0.6900000000000001
0.9999999999999998,0.8170326349717971,0.36131668378343806,0.0,0.6900000000000001
0.9999999999999998,0.7697085683588505,0.39927624706333475,0.22878363975486238,0.6900000000000001
0.9999999999999998,0.952306607574537,0.41341631661766687,0.24477084998667564,0.6900000000000001
0.9999999999999998,0.7901893634165997,0.47741688080996836,0.3457567279509739,0.6900000000000001
0.010116444491279797,0.5581016653236639,0.9875172453310884,0.411570743405278,0.68
0.0054797407661100195,0.49063255439161974,0.9845552357486346,0.33163469224620457,0.68
0.0033721481637598583,0.7684662906258395,0.8678203223830073,0.0,0.68
0.0037936666842299793,0.5417506043513298,0.8450057961943466,0.35774713562483385,0.68
0.0027398703830550097,0.45858514638732223,0.992788917147479,0.38785638156141644,0.68
0.0,0.7219983883964547,0.5968317076073396,0.0297428723687716,0.68
0.010537963011749696,0.5605358581788882,0.9280125885407254,0.31777911004529713,0.68
0.0037936666842299793,0.6339645447219984,0.8304249514045304,0.0,0.68
0.0,0.5705748052645718,0.9722311601644974,0.37613242739142194,0.68
0.00393417285772002,0.5238383024442654,0.9716493368536582,0.36280975219824185,0.68
0.007587333368459959,0.577054794520548,0.9980958509827084,0.36787236877164986,0.68
0.32625533484377467,0.9752215954875103,0.9655666386039766,0.48537836397548517,0.67
0.4402760946309079,0.978998791297341,0.9167992665500083,0.5533240074606987,0.67
0.00660379015403012,0.9991941982272363,0.9105578892155525,0.45660138555821916,0.67
0.03688287054112438,0.9952155519742145,0.8786633931759177,0.48537836397548517,0.67
0.03519679645924456,0.998640209508461,0.8973875251792854,0.4182320810018645,0.67
0.10221824121397338,0.999043110394843,0.8886778065261182,0.3974487077005051,0.67
0.9999999999999998,0.9350825946817085,0.8864915613581167,0.0,0.67
0.04594551873122921,0.9988416599516521,0.8727393740110104,0.4078403943511866,0.67
0.06891827809684403,0.9994963738920228,0.8533628946591266,0.39664934718891587,0.67
0.9999999999999998,0.9665088638195005,0.8574003958161615,0.0,0.67
0.022129722324674805,1.0000000000000002,0.8525871302446743,0.36520783373301313,0.67
0.003301895077014949,0.5078565672844482,0.44049754708581423,0.3470889954702905,0.66
0.0,0.4070474080042977,0.4338682875441324,0.4270250466293639,0.66
0.0,0.5149576954069299,0.45758199521318077,0.5149547029043404,0.66
0.0088518889298701,0.4859991941982273,0.4399686168032333,0.64365174527045,0.66
0.0088518889298701,0.4927477840451249,0.4228312756476088,0.6889488409272602,0.66
0.0,0.5134971796937955,0.42970736932116194,0.5863642419397834,0.66
0.004425944464934828,0.5239390276658611,0.4461571011094311,0.44274580335731173,0.66
0.002107592602350161,0.4926974214343272,0.6010807808774071,0.40224487077004767,0.65
0.0033721481637598583,0.4779915390813861,0.4817541091271327,0.37533306687982915,0.65
0.0029506296432901813,0.4651994359387592,0.5608820794012508,0.3633426592059692,0.65
0.010537963011749696,0.5111804995970992,0.40973143564901926,0.37746469491073853,0.65
0.007587333368459959,0.4879801235562719,0.5928999925068207,0.37746469491073853,0.65
0.005058222245639898,0.5112308622078969,0.5533183763603424,0.4158339994670932,0.65
0.006744296327519939,0.4492848509266721,0.5532125903038262,0.4017119637623239,0.65
0.0,0.3833098307816278,0.4696063436371889,0.8333666400213176,0.65
0.0,0.4523905452591997,0.5806111789415223,0.37746469491073853,0.65
0.006955055587754888,0.5190370668815472,0.4573704231001483,0.37746469491073853,0.65
0.0088518889298701,0.6374395648670428,0.4850511078885542,0.37453370636823635,0.65
0.00800885188893008,0.5149073327961322,0.5592247645158303,0.37506661337596725,0.65
0.00906264819010505,0.5545427074939566,0.46419362374544326,0.3406941113775659,0.65
0.9195426524052903,0.9458937684662909,1.0,0.3894551025845985,0.64
0.10980557458243312,0.6210045662100458,0.9217712112062696,0.37746469491073853,0.64
0.12076505611465316,0.2679290894439969,1.0,0.37746469491073853,0.64
0.0,0.37723274241203336,0.7256967554534913,0.9215627498001595,0.63
0.0029506296432901813,0.2376107977437551,0.7248504670013619,0.7107980282440707,0.63
0.0029506296432901813,0.2786059629331185,0.6885658496163051,0.9689914734878791,0.63
0.0,0.3796333601933925,0.7554755303628021,0.8312350119904082,0.63
0.0,0.8675799086757991,0.9695336157233344,0.37746469491073853,0.62
0.0,0.8562986838571047,0.9573153261957129,0.37746469491073853,0.62
0.00800885188893008,0.8882453666398069,0.8722633367566875,0.37746469491073853,0.62
0.010959481532219817,0.7454841525651359,0.9329845331969869,0.3830602184918739,0.62
0.016649981558564564,0.7602068224550096,0.9895271804048963,0.38545830002664516,0.62
0.0029506296432901813,0.7576383293043247,0.9500689813243534,0.3830602184918739,0.62
0.0,0.6459508460918615,0.9801122213749544,0.37746469491073853,0.62
0.0033721481637598583,0.7493956486704274,0.9969850973892883,0.37746469491073853,0.62
0.0016860740818800402,0.8156224818694602,0.9733948067861756,0.37746469491073853,0.62
0.8948838189577957,0.46429290894439973,0.3971252639141719,0.401445510258462,0.61
0.6537752252489597,0.703062046736503,0.6878429782301111,0.3899880095923258,0.61
0.900785078244376,0.7665860864893905,0.6658923715029993,0.3838595790034631,0.61
0.9999999999999998,0.8442452323395113,0.7320086568256249,0.37746469491073853,0.61
0.9999999999999998,0.7979116304055871,0.8721575507001714,0.37746469491073853,0.61
0.9999999999999998,0.6329237174321785,0.609437879342187,0.37746469491073853,0.61
0.8567363928552612,0.8912167606768737,0.7411944127331148,0.37746469491073853,0.61
0.5355392802571266,1.0000000000000002,0.9443036412442202,0.37746469491073853,0.6
0.9999999999999998,1.0000000000000002,0.9510739488612571,0.37746469491073853,0.6
0.9999999999999998,0.9978344077356971,0.8854865938212128,0.37746469491073853,0.6
0.9267084672532804,1.0000000000000002,0.9735534858709499,0.37746469491073853,0.6
0.4227830760314033,0.9992949234488318,0.8485143670688006,0.37746469491073853,0.6
0.748827651614943,0.9991941982272363,0.9704327972037218,0.37746469491073853,0.6
0.9999999999999998,0.7003928283642225,0.7251149321426525,0.3838595790034631,0.59
0.9999999999999998,0.9710918614020954,0.8477209716449291,0.37746469491073853,0.59
0.9999999999999998,0.9719480257856568,0.8387467878504714,0.39824806821209435,0.59
0.9302913746772752,0.8801369863013702,0.8235488577309772,0.37746469491073853,0.59
0.20717635281100177,0.06532030620467372,0.24093215146800162,0.32923661071142973,0.59
0.0,0.8658843674456085,0.9351002543273109,0.4086397548627758,0.58
0.004636703725169999,0.54285858178888,0.8750137742261089,1.0,0.58
0.00681454941426507,0.6939464141821114,0.9716493368536582,0.38625766053823796,0.58
0.0023183518625851107,0.645010744023637,0.9029941861746441,0.4280908606448186,0.58
0.0027398703830550097,0.5047844480257857,0.7484936506327328,1.0,0.58
0.003161388903525131,0.6012288477034651,0.8343919285238878,1.0,0.58
0.0054797407661100195,0.6204673650282033,0.9376920127119578,0.48031574740207716,0.58
0.13172453764687297,0.4990934730056407,0.8913577199578618,0.0,0.58
0.012856314874334807,0.5588235294117647,0.8282034442176901,1.0,0.58
0.004215185204699878,0.45552981466559234,0.8687195038633949,1.0,0.58
0.0,0.6642324738114427,0.9168168975594274,0.6852184918731687,0.58
0.0027398703830550097,0.7025080580177279,0.8423787757908611,1.0,0.58
0.0,0.7630439161966158,0.9666773921973969,0.38785638156141644,0.58
0.0063227778070500396,0.6608581788879937,0.9221943554323345,0.3894551025845985,0.58
0.0023183518625851107,0.6430801772763901,0.9823866215900526,0.4326205702104957,0.58
0.0016860740818800402,0.7515948160085955,0.6460927479250506,0.39771516120437056,0.5700000000000001
0.012505049440609817,0.8447824335213541,0.6044130416576675,0.4653943511857186,0.5700000000000001
0.013418339568294746,0.7694399677679293,0.6010807808774071,0.37959632294164436,0.5700000000000001
0.0063227778070500396,0.5985092667203868,0.4965641570394007,0.3734678923527852,0.5700000000000001
0.006955055587754888,0.5711623690572121,0.5317909138592956,0.4667266187050352,0.5700000000000001
0.0042854382914450095,0.8354653505237712,0.6091205211726384,0.40331068478550236,0.5700000000000001
0.014963907476684968,0.7774979854955681,0.5881925129918499,0.0,0.56
0.00821961114916503,0.9104552780016117,0.6325168706721379,0.0,0.56
0.0063227778070500396,0.731970185334408,0.6283735834585867,0.36307620570210375,0.56
0.03329996311712957,0.9157265645984425,0.5667532055378999,0.0595856648014923,0.56
0.0,0.9331688154713944,0.6698240866035182,0.053190780708767704,0.56
0.006744296327519939,0.9052175664786464,0.4812075478351323,0.09209299227284617,0.56
0.03519679645924456,0.9304995970991139,0.6144274550078678,0.09902078337330167,0.56
0.004215185204699878,0.9375335750738654,0.9169050526065244,0.2882027711164383,0.56
0.0,0.9239020950846093,0.6310006038620725,0.3558819610977899,0.56
0.9999999999999998,0.9624294923448833,0.6936435803290827,0.9402144950706095,0.55
0.6815954475999793,0.9589041095890414,0.7249562530578783,0.9841793232080995,0.55
0.9999999999999998,0.9702860596293315,0.7273364393294927,0.37746469491073853,0.55
0.9999999999999998,0.9869057211925869,0.7023180369634111,0.37746469491073853,0.55
0.9999999999999998,0.9548751007252219,0.7019477857656043,0.37746469491073853,0.55
0.0,0.6300866236905722,0.6111833492747042,0.39824806821209435,0.54
0.0,0.8003122481869462,0.5489458860243395,0.5701105782041047,0.54
0.13088150060593295,0.48534448025785676,0.7008899252004425,0.3838595790034631,0.54
0.0012645555614101411,0.8093271555197423,0.4919095705526879,0.3822608579802811,0.54
0.0063227778070500396,0.5569097502014506,0.808738809818709,0.37746469491073853,0.54
0.3150850940513199,0.8444466827827022,0.553582841501633,0.10674793498534285,0.53
0.568417724853786,0.844580983078163,0.60044606453831,0.2191913136157737,0.53
0.13931187101533293,0.8815975020145046,0.6613788330916414,0.6356581401545434,0.53
0.008149358062419898,0.6348710717163579,0.42875529481251606,0.08942845723420945,0.53
0.2659781864165658,0.8465954875100727,0.5212123082076755,0.04253264055422079,0.53
0.9878286527214291,0.8374798549556812,0.5926707893843691,0.0,0.53
0.42805205753727815,0.8997280419016924,0.6824302583383653,0.5786370903277387,0.53
0.256704778966226,0.52633964544722,0.8260877230873659,0.37746469491073853,0.52
0.0,0.876494090787,0.9228290717714317,0.37746469491073853,0.52
0.3633489646451342,0.8865330378726834,0.8081040934796119,0.37746469491073853,0.52
0.09526318562621872,0.5084441310770884,0.9156356199283301,0.37746469491073853,0.52
0.16291690816165239,0.4934024979854957,0.9722311601644974,0.37746469491073853,0.52
0.16628905632541247,0.4963738920225626,0.9644558850105566,0.3758659738875565,0.52
0.0027398703830550097,0.8129029008863822,0.44155540765097634,1.0,0.51
0.019600611201854745,0.628088906795595,0.5879104168411401,0.8088529176658668,0.51
0.011381000052689716,0.5368150684931507,0.629537230080265,0.37906341593392057,0.51
0.007587333368459959,0.8108883964544724,0.48589739634068385,1.0,0.51
0.012224037093629736,0.3850893096964814,0.527629995636325,0.36414201971755844,0.51
0.03161388903524953,0.5821917808219179,0.23167587152283398,0.6039501731947787,0.51
0.0025291111228200602,0.8319399677679293,0.46287129803899074,0.950606181721291,0.51
0.10095368565256346,0.7440068493150687,0.5530539112190519,0.37959632294164436,0.51
0.16987196374940727,0.6339141821112007,0.35190172475349624,0.4904409805488932,0.51
0.08830813003846383,0.7686341659951654,0.5426339846522061,0.5829003463895539,0.51
0.002107592602350161,0.2711019339242548,0.9246274347322069,0.24557021049826844,0.5
0.0,0.5949838839645449,0.661114367950351,0.3646749267252858,0.5
0.004215185204699878,0.9085918614020954,0.8748022021130765,0.6772248867572621,0.5
0.00800885188893008,0.4303988718775182,0.8277274069633672,0.4384825472954965,0.5
0.0088518889298701,0.6936946011281226,0.7568154870786737,0.37506661337596725,0.5
0.0025291111228200602,0.7916498791297342,0.7025296090764436,0.3838595790034631,0.5
0.0,0.8054995970991139,0.784884054074306,0.4043764988009606,0.5
0.0,0.7035656728444803,0.7935585107086341,0.40837330135891037,0.5
0.004636703725169999,0.542741069030352,0.6788335324168145,0.8053890221156408,0.5
0.005831006199834787,0.5825275315605696,0.7808818149361095,0.38865574207300924,0.5
0.007587333368459959,0.5345991136180501,0.6908931428596615,0.8728017585931269,0.5
0.006744296327519939,0.6075745366639809,0.8522697720751257,1.0,0.5
0.0059012592865799185,0.5535690303518668,0.7749930577900411,0.3830602184918739,0.5
0.0018968333421149897,0.6506345688960518,0.5343474102251037,0.7004063415933928,0.49
0.0,0.743956486704271,0.5852128723999769,0.5112243538502526,0.49
0.0,0.7502014504431913,0.3029756736147534,0.04253264055422079,0.49
0.002107592602350161,0.23675463336019337,0.5005311341587583,0.602884359179324,0.49
0.0,0.31385979049153917,0.5523310398328579,0.5501265654143346,0.49
0.0018968333421149897,0.7180197421434329,0.39813023145107596,0.28660405009325984,0.49
0.002107592602350161,0.2633964544721999,0.4053589453130163,0.3561484146016518,0.49
0.0,0.6064161966156327,0.49407818471126996,1.0,0.49
0.0,0.6702759871071717,0.5296222997007134,0.31991073807620296,0.49
0.0012645555614101411,0.6407299221058287,0.3132369210968249,0.32390754063415983,0.49
0.9999999999999998,0.9207964007520819,0.9164642773710402,0.37906341593392057,0.48
0.9999999999999998,0.9733581788879937,0.782345188717917,1.0,0.48
0.9999999999999998,0.9893231265108786,0.8318001701392407,0.5170863309352498,0.48
0.9999999999999998,0.9507957292506046,0.5746518977577763,0.5770383693045567,0.48
0.9999999999999998,0.9822219983883966,0.5666474194813836,0.4286237676525424,0.48
0.9999999999999998,0.9718473005640613,0.6969229480810849,0.34922062350119987,0.48
0.9999999999999998,0.9459609186140212,0.8293670908393683,0.5602517985611506,0.48
0.14479161178144273,0.6180331721729788,0.3157757864532137,0.04866107114308349,0.47000000000000003
0.14141946361768287,0.8984186140209509,0.49658178804882014,0.0,0.47000000000000003
0.14647768586332277,0.8870534515175936,0.4394925795489104,0.13525845989874696,0.47000000000000003
0.14921755624637756,0.8920225624496376,0.3590070215495009,0.19600985877964305,0.47000000000000003
0.19958901944254204,0.7680801772763903,0.43935153147355543,0.3374966693312018,0.47000000000000003
0.16207387112071237,0.8879264034380878,0.41137111952502037,0.29379829469757723,0.47000000000000003
0.9999999999999998,0.7375604351329577,0.6648168799284179,0.37506661337596725,0.46
0.9999999999999998,0.7385173247381147,0.6499539389878918,0.37133626432187583,0.46
0.9999999999999998,0.7268499865699707,0.6459869618685342,0.31165067945643443,0.46
0.9999999999999998,0.736620333064733,0.6151150643752231,0.3686717292832391,0.46
0.9999999999999998,0.7176336287939835,0.642707594116532,0.36920463629096645,0.46
0.05290057431898432,0.8977135374697827,0.7841435516786924,0.6204702904343193,0.45
0.028030981611254724,0.8927780016116038,0.7677996059469393,0.7851385558220088,0.45
0.012856314874334807,0.9136784850926676,0.8267224394264633,0.5565214495070592,0.45
0.014120870435744948,0.8861301369863015,0.8125471078532923,0.7275845989874767,0.45
0.021918963064439856,0.928686543110395,0.767111996579584,0.6060818012256846,0.45
0.20296116760630167,0.8279613215149075,0.8055123350949648,0.3974487077005051,0.45
0.0018968333421149897,0.9610193392425466,0.8170430152552309,0.4653943511857186,0.45
0.010537963011749696,0.9109085414987914,0.80286768368206,1.0,0.45
0.009273407450339999,0.9347300564061243,0.7527250928933807,1.0,0.45
0.0,0.9348811442385174,0.7947750503585705,1.0,0.45
0.0,0.2402800161160355,0.7990064926192185,0.32550626165734187,0.44
0.0,0.520850120870266,0.7984246693083795,1.0,0.44
0.0,0.3945406929895246,0.8285736954154969,1.0,0.44
0.007587333368459959,0.48962530217566486,0.577860741472101,0.6998734345856654,0.44
0.0,0.45749395648670427,0.918386057397751,1.0,0.44
0.0,0.4791163040558691,0.6633887681654492,1.0,0.44
0.004215185204699878,0.396051571313457,0.7544705628258982,0.6636357580602201,0.44
0.006112018546814868,0.7014840182648405,0.8284150163307226,0.5338729016786559,0.44
0.0,0.8620064464141823,0.40336664124862776,0.0076272315480956365,0.43
0.0,0.9935032232070913,0.4471620686463349,0.0,0.43
0.021286685283734785,0.8456385979049157,0.6783574951624917,0.0,0.43
0.0432056483481742,0.8100993822186411,0.3435446262887164,0.0,0.43
0.025501870488434664,0.9664081385979051,0.7596011865669338,0.15071276312283644,0.43
0.0,1.0000000000000002,0.467878504714091,0.0,0.43
0.013488592655039877,0.9902800161160359,0.3277296108395443,0.13445909938715772,0.43
0.13636124137204275,0.9204270749395651,0.7209892759385205,0.0,0.43
0.004004425944464929,0.930046333601934,0.13604527643218856,0.14565014654942843,0.43
0.026134148269139734,0.48035858178887997,0.5256024295530979,0.39664934718891587,0.42
0.006955055587754888,0.5577323395111471,0.508782446567022,0.28660405009325984,0.42
0.0012645555614101411,0.624597099113618,0.6898881753227576,0.2213229416466831,0.42
0.002107592602350161,0.40557010475423055,0.6004813265571486,0.4222288835598178,0.42
0.0023183518625851107,0.5799590384098845,0.5853186584564931,0.40011324273914184,0.42
0.0042854382914450095,0.6301705613752351,0.8065701956601269,0.4049094058086844,0.41000000000000003
0.0,0.7123791297340856,0.8103784936947104,0.36787236877164986,0.41000000000000003
0.0,0.6348374966424928,0.7697213859736504,0.6348587796429506,0.41000000000000003
0.0,0.7817788074133767,0.7390786916027908,0.0,0.41000000000000003
0.0,0.6414182111200646,0.7752398919219122,0.39638289368505397,0.41000000000000003
0.00716581484799006,0.6325543916196616,0.7870526682328879,0.4235611510791344,0.41000000000000003
0.0014753148216450906,0.6517929089443999,0.7749930577900411,0.6210031974420467,0.41000000000000003
0.0014753148216450906,0.6065001343002956,0.7856950805075967,0.6396549427124967,0.41000000000000003
0.002107592602350161,0.6245635240397531,0.8855394868494707,0.34549027444710845,0.41000000000000003
0.6004531324095053,0.9963235294117649,0.9995239627456772,0.37906341593392057,0.4
0.3625059276041942,0.99219379532635,0.9980958509827084,0.37746469491073853,0.4
0.34986037199009457,0.9362409347300567,0.9988363533783219,0.37932986943778246,0.4
0.40423626113072375,0.9978344077356971,0.9976727067566437,0.37746469491073853,0.4
0.34121924232045964,0.9867210582863286,0.9963503810501911,0.3777311484146004,0.4
0.47167922440592247,0.995517727639001,1.0,0.37746469491073853,0.4
0.36271668686442937,0.9741136180499599,0.9985895192464508,0.3798627764455098,0.4
0.2975920754518153,0.9978344077356971,0.9987129363123864,0.37506661337596725,0.4
0.3372148163759947,0.9085918614020954,0.9889982501223152,0.4867106314948053,0.4
0.28874018652194544,1.0000000000000002,1.0,0.37746469491073853,0.4
0.3804204647241689,0.9974818694601129,0.9982016370392245,0.37746469491073853,0.4
0.6234258917751199,0.8510273972602742,0.8173603734247795,1.0,0.39
0.2746193160862005,0.7748119795863553,0.7392373706875651,0.5586530775379686,0.39
0.0,0.7574536663980664,0.8795096816280473,0.37746469491073853,0.39
0.10032140787185861,0.3734891216760678,0.9433515667355746,0.37746469491073853,0.39
0.026977185310079754,0.6535052377115231,0.9576150533558424,0.37746469491073853,0.39
0.0,0.4727538275584208,0.8169372291987148,0.37746469491073853,0.39
0.7332314663575532,0.8873556271823801,0.9772559978490168,1.0,0.39
0.5064545023446969,0.6756815739994628,0.9051099073049679,1.0,0.39
0.3026502976974552,0.9065269943593879,0.8126000008815503,1.0,0.39
0.9999999999999998,0.6475456621004567,0.8139046955785835,0.5615840660804672,0.39
0.0708151114389588,0.9624127048079507,0.7463426674835699,0.37746469491073853,0.38
0.059223352126034134,0.8356668009669623,0.97856069254605,0.38465893951505237,0.38
0.35491859423573424,0.928283642224013,0.8261053540967854,0.3894551025845985,0.38
0.09505242636598354,0.9024979854955681,0.7067610513370916,0.37746469491073853,0.38
0.03625059276041931,0.9048650282030621,0.7048569023198,0.37320143884891976,0.38
0.025080351967964543,0.8838638195004029,0.6976105574484402,0.37746469491073853,0.38
0.1780915748985723,0.8321414182111204,0.9817519052509555,0.37746469491073853,0.38
0.5749512619210708,0.7091727101799625,0.8122826427120017,0.37746469491073853,0.38
0.014963907476684968,0.9162973408541499,0.7417233430156959,0.3902544630961913,0.38
0.9654881711365195,0.904478914853613,0.6275272950064573,0.5549227284838807,0.37
0.817605423538297,0.8802880741337633,0.6052064370815388,0.40917266187050316,0.37
0.9736375291989396,0.8212966693526729,0.6669854940870003,0.4733879563016252,0.37
0.9999999999999998,0.875654713940371,0.604113314497538,0.6268651745270475,0.37
0.9999999999999998,0.865783642224013,0.6582052513961555,1.0,0.37
0.9512267945272848,0.8279781090518401,0.637224350187109,0.7795430322408734,0.37
0.9999999999999998,0.5056406124093473,0.44922489674840094,0.411570743405278,0.36
0.9999999999999998,0.4660052377115231,0.6409092311557566,1.0,0.36
0.9999999999999998,0.5013094278807413,0.49545340344598066,0.24557021049826844,0.36
0.9999999999999998,0.5573126510878326,0.5849484072586865,0.3953170796695993,0.36
0.5346962432161866,0.4844379532634973,0.5084827194068926,0.4984345856647998,0.36
0.9999999999999998,0.5222602739726028,0.5756921273135188,0.4747202238209418,0.36
0.9999999999999998,0.4683722804190171,0.47283281836093305,0.3947841726618684,0.36
0.9999999999999998,0.5462832393231265,0.5279297227964542,0.30578870237143363,0.36
0.9999999999999998,0.9623791297340856,0.6728566202236493,0.3534838795630151,0.35000000000000003
0.9999999999999998,0.9981869460112813,0.6947543339225027,0.0,0.35000000000000003
