N,P,K,ph,region_code
0.9999999999999998,0.9633863819500406,0.6104957399073488,0.1304622968292044,0.35000000000000003
0.9999999999999998,0.9464309696481334,0.5795180563575215,0.37000399680255924,0.35000000000000003
0.9999999999999998,0.9536663980660758,0.5833087233826854,0.3412270183852897,0.35000000000000003
0.9999999999999998,0.9571917808219181,0.5491045651091138,0.36920463629096645,0.35000000000000003
0.9999999999999998,0.9539182111200646,0.5765384157656485,0.34655608846256314,0.35000000000000003
0.9999999999999998,0.9748186946011284,0.6156263636483846,0.3564148681055137,0.35000000000000003
0.9999999999999998,0.5109790491539081,0.32090641019424937,0.8291033839594988,0.34
0.9999999999999998,0.519523905452592,0.38612351403648715,0.38865574207300924,0.34
0.9593761525897044,0.482322723609992,0.3642258003376335,0.39265254463096255,0.34
0.9999999999999998,0.5383930969648134,0.36761095414615197,0.3894551025845985,0.34
0.6510353548659047,0.4735596293311846,0.35068518510355984,0.3822608579802811,0.34
0.46725327994098764,0.45930701047542316,0.4093435534417932,0.37746469491073853,0.34
0.026977185310079754,0.9907332796132153,0.9282594226725965,0.4613975486277653,0.33
0.0059012592865799185,0.995517727639001,0.9632922383888786,0.4262256861177711,0.33
0.004425944464934828,0.9930499597099116,0.9763215543497904,0.5461297628563813,0.33
0.06554612993308395,0.9915390813859792,0.886650240442891,0.37746469491073853,0.33
0.9999999999999998,0.5467365028203064,0.6447175291903399,0.37559952038369104,0.32
0.9999999999999998,0.5407937147461725,0.6317587372671053,0.3894551025845985,0.32
0.9999999999999998,0.5548952457695409,0.7439448502025362,0.39824806821209435,0.32
0.9999999999999998,0.5237543647596026,0.7615053355842255,0.37959632294164436,0.32
0.9999999999999998,0.5322824335213538,0.7988478135344442,0.37533306687982915,0.32
0.9999999999999998,0.551722401289283,0.7335778166639485,0.3771982414068731,0.32
0.9999999999999998,0.5614927477840452,0.6212330246437433,0.38146149746869185,0.32
0.013488592655039877,0.4392123287671234,0.9791072538380504,0.6676325606181734,0.31
0.0,0.4484790491539082,0.9878874965288952,0.4550026645350371,0.31
0.026134148269139734,0.3528404512489928,0.9019892186377402,0.4989674926725307,0.31
0.0088518889298701,0.33294721998388405,0.874537736971786,0.48857580602184925,0.31
0.023183518625849553,0.38955479452054803,0.8149272941249069,0.3942512656541446,0.31
0.0059012592865799185,0.34896253021756657,0.8715228343610743,0.5021649347188912,0.31
0.0,0.2964343271555198,0.8245538252678813,1.0,0.31
0.0063227778070500396,0.4538678485092669,0.9832858030704404,0.9689914734878791,0.31
0.0035829074239948078,0.45870265914585023,0.9907966130830904,0.4054423128164153,0.31
0.0054797407661100195,0.3242848509266722,0.8569948825995158,0.40917266187050316,0.31
0.005058222245639898,0.36331587429492346,0.7991651717039928,0.4909738875566205,0.31
0.03351072237736452,0.35848106365834015,0.889718036081861,0.4765853983479893,0.31
0.0,0.4640075208165459,0.9672063224799777,0.0,0.31
0.0,0.4599113618049961,0.9792130398945665,0.4158339994670932,0.31
0.10032140787185861,0.9337228041901695,0.532584309283167,0.3625432986943764,0.3
0.4297381316191582,0.6205680902497988,0.6369775160552377,0.3721356248334651,0.3
0.17197955635175743,0.9237510072522161,0.6775993617574588,0.37746469491073853,0.3
0.0,0.9540692989524577,0.5674937079335133,0.38785638156141644,0.3
0.26661046419727086,0.9479586355089984,0.6396397984775622,0.37533306687982915,0.3
0.9999999999999998,0.9546232876712331,0.6938551524421152,0.37746469491073853,0.3
0.6278518362400549,0.9753726833199035,0.6566184605484126,0.37746469491073853,0.3
0.14479161178144273,0.3995769540692991,0.8014395719190913,0.3822608579802811,0.3
0.2084409083724117,0.5563557614826753,0.9104521031590361,0.37746469491073853,0.3
0.017703777859739755,0.3906291968842332,0.9155827269000719,0.7907340794031441,0.29
0.0027398703830550097,0.43451181842600056,0.8992387811683188,0.7992605915267781,0.29
0.008430370409399979,0.42962664517861954,0.8994503532813513,0.7811417532640554,0.29
0.028241740871489673,0.29522562449637396,0.7659130879390671,0.6218025579536395,0.29
0.010397456838259878,0.33182245500940105,0.8496251206622208,1.0,0.29
0.053111333579219266,0.32181708299758266,0.8082627725643862,0.4208966160405012,0.29
0.07917522876161365,0.3413577759871072,0.8540328730170624,0.4344857447375432,0.29
0.026555666789609633,0.10918614020950851,0.8458697156558955,0.36387556621369654,0.29
0.11760366721112803,0.2819634703196348,0.8004346043821874,0.5517252864375166,0.29
0.2204541862058067,0.3762590652699436,0.8528339643765456,0.39211963762323165,0.29
0.03414300015806959,0.4456587429492345,0.8924684735512819,0.5093591793232086,0.29
0.03835818536276947,0.3869023636852002,0.8152446522944555,0.36520783373301313,0.29
0.021075926023499836,0.3389403706688155,0.7974725947997338,0.38625766053823796,0.29
0.062173981769324094,0.4190169218372282,0.8150330801814231,0.0,0.29
0.9999999999999998,0.5065975020145046,0.8231786065331707,1.0,0.28
0.9999999999999998,0.4946783507923718,0.7023709299916693,0.37613242739142194,0.28
0.9999999999999998,0.49496373892022566,0.7755219880726222,1.0,0.28
0.9999999999999998,0.46696212731668013,0.6576763211135744,1.0,0.28
0.9999999999999998,0.5066982272361,0.8456581435428631,0.6980082600586215,0.28
0.9999999999999998,0.665491539081386,0.589497207688883,1.0,0.28
0.9999999999999998,0.4954170024174053,0.2976511087701046,0.37746469491073853,0.28
0.005058222245639898,0.6650382755842064,0.5837847606370082,0.35668132160937915,0.27
0.005058222245639898,0.6333098307816278,0.6572002838592516,1.0,0.27
0.0,0.6515914585012088,0.6351791530944625,0.5277444710897932,0.27
0.00800885188893008,0.6733481063658342,0.6412971133629827,0.7646216360245148,0.27
0.00800885188893008,0.6823294386247651,0.6338744583974293,0.5269451105782039,0.27
0.0016860740818800402,0.6784347300564062,0.6059645704865716,0.6420530242472715,0.27
0.0,0.6725758796669354,0.649865783940795,0.4243605115907272,0.27
0.0027398703830550097,0.6707124630674188,0.6311769139562663,0.40411004529709516,0.27
0.0,0.6900349180768199,0.6034609671490215,0.4747202238209418,0.27
0.0,0.6646017996239593,0.6022973205273433,0.3564148681055137,0.27
0.9999999999999998,1.0000000000000002,0.7710260806706836,0.8354982680522234,0.26
0.6721112808894041,0.9332191780821921,0.43970415166194277,0.572508659738876,0.26
0.9999999999999998,0.9331184528605967,0.4932318962591403,0.5466626698641086,0.26
0.9999999999999998,0.9570406929895248,0.5071427626910208,0.4542033040234479,0.26
0.9999999999999998,0.9167002417405319,0.8351853239477592,0.37746469491073853,0.25
0.9999999999999998,0.9261684125705079,0.8150859732096812,0.3561484146016518,0.25
0.9999999999999998,0.9157433521353748,0.8529044884142228,0.37613242739142194,0.25
0.9999999999999998,0.9319601128122486,0.8651227779418441,0.3758659738875565,0.25
0.9999999999999998,0.905553317217298,0.8304249514045304,0.37746469491073853,0.25
0.9999999999999998,0.9037402632285794,0.8314299189414341,0.37746469491073853,0.25
0.9999999999999998,0.18457896857373096,0.5007250752623713,0.37746469491073853,0.24
0.9999999999999998,0.9997481869460114,0.5065609393801817,0.38146149746869185,0.24
0.9930976342273043,0.14383561643835624,0.31730968427269857,0.37746469491073853,0.24
0.04749108663961921,0.5700376040827291,0.3178386145552795,0.0,0.23
0.017282259339269634,0.5303686543110395,0.1000780172166803,0.0,0.23
0.11633911164971811,0.5313759065269945,0.13156700003966937,0.0,0.23
0.21581748248063648,0.5102571850658073,0.41602570601173317,0.0,0.23
0.08093155593023882,0.7714544721998389,0.5711433268833223,0.0,0.23
0.13699351915274782,0.5359589041095891,0.278539094559511,0.18028910205169169,0.23
0.03477527793877466,0.6325040290088639,0.31256694273888885,0.0,0.23
0.007376574108225009,0.44552444265377383,0.410489569054052,0.0,0.23
0.022340481584909755,0.6460515713134569,0.2572232041714966,0.2543631761257643,0.23
0.0014753148216450906,0.8593875906526995,0.43102969502761435,0.5048294697575244,0.22
0.0,0.8859622616169756,0.4151617865501842,0.36201039168664906,0.22
0.005058222245639898,0.8166297340854152,0.47413751305796614,0.8514854782840402,0.22
0.0,0.8481903035186678,0.35133753245207655,0.523481215027978,0.22
0.0033721481637598583,0.9511986301369866,0.4032079621638536,1.0,0.22
0.0012645555614101411,0.9374328498522699,0.41304606541986033,0.3124500399680237,0.22
0.0,0.9476228847703467,0.40294349702256305,0.45846656008526665,0.22
0.0,0.8365901154982545,0.5188144909266416,0.47605249134026195,0.22
0.0,0.7741236905721194,0.6561953163223476,0.5344058086863868,0.22
0.0,0.7168614020950848,0.593146826638692,0.45953237410072134,0.22
0.004425944464934828,0.8357003760408275,0.6784632812190078,0.6599054090061287,0.22
0.0,0.7631446414182115,0.6059998325054105,1.0,0.22
0.0012645555614101411,0.7033642224012895,0.6817955419992682,0.35668132160937915,0.22
0.0033721481637598583,0.9067452323395113,0.4067517950571462,0.6596389555022668,0.22
0.006112018546814868,0.4671132151490734,0.9415532037747992,0.8187116973088209,0.21
0.016860740818799735,0.37635979049153917,0.9591136891564883,0.7699507061017883,0.21
0.04847462985404927,0.4023804727370402,0.9452557157528662,0.8842592592592595,0.21
0.051003740976869105,0.48720789685737315,0.9744526673513375,1.0,0.21
0.004004425944464929,0.37071917808219185,0.9684404931393334,1.0,0.21
0.0,0.31914786462530226,0.9718080159384325,1.0,0.21
0.04151957426629438,0.3942888799355359,0.9843965566638603,0.645250466293632,0.21
0.0,0.37102135374697837,0.9538243863306785,0.4965694111377559,0.21
0.0,0.3275584206285255,0.9910081851961229,1.0,0.21
0.03456451867853949,0.3599415793714747,0.9811171889118583,1.0,0.21
0.04868538911428444,0.2698428686543111,0.9822808355335365,0.4446109778843592,0.21
0.04721007429263935,0.3581453129196885,0.9973553485870948,0.937017053024249,0.21
0.15385425997154778,0.9129230459307014,0.6620840734684162,0.37559952038369104,0.2
0.12160809315559318,0.8643734891216763,0.6821481621876556,0.38465893951505237,0.2
0.12055429685441821,0.8198865162503359,0.6180065499199993,0.3734678923527852,0.2
0.10917329680172827,0.9145850120870269,0.6318116302953632,0.38785638156141644,0.2
0.07650561146530377,0.9294419822723612,0.6162081869592236,0.3718691713295996,0.2
0.10685494493914338,0.9031526994359389,0.6414205304289183,0.3771982414068731,0.2
0.5941303546024557,0.7652095084609187,0.720477976665359,0.0,0.19
0.5551398914589811,0.8177880741337633,0.1981416916071984,0.0,0.19
0.31002687180568,0.9689766317485902,0.7494104631225399,0.0590527577937614,0.19
0.9999999999999998,0.8431708299758263,0.19228819647996864,0.0,0.19
0.17724853785763228,0.9677175664786464,0.5748105768425505,0.44887423394617443,0.19
0.3115021866273251,0.7617344883158745,0.6285851555716192,0.35454969357846977,0.19
0.3159281310922599,0.9671300026860061,0.8277802999916252,0.3993138822275526,0.19
0.14120870435744792,0.8563154713940373,0.4933905753439146,0.10648148148148096,0.19
0.5703145581959008,0.6303384367445608,0.5292520485029066,0.0,0.19
0.00203733951560503,0.8984018264840183,0.5988063806623086,0.3838595790034631,0.18
0.015596185257389816,0.8815975020145046,0.6305950906454271,0.37666533439914573,0.18
0.0014753148216450906,0.892929089443997,0.5988063806623086,0.37559952038369104,0.18
0.08936192633963858,0.866186543110395,0.6031965020077311,0.32577271516120376,0.18
0.10432583381632332,0.8549556809024981,0.644241491936017,0.16270317079669638,0.18
0.09357711154433868,0.9413779210314264,0.7457079511444727,0.10141886490807295,0.18
0.9999999999999998,0.15909548751007258,0.7204074526276815,0.7459698907540648,0.17
0.9661204489172246,0.5251980929358044,0.7067081583088336,0.4262256861177711,0.17
0.6531429474682546,0.6107473811442388,0.6540267021637655,0.38545830002664516,0.17
0.46957163180357253,0.5267089712597368,0.8939494783425087,0.39904742872368715,0.17
0.5201538542599717,0.3928619392962666,0.6065463937974106,0.38465893951505237,0.17
0.9999999999999998,0.1836220789685738,0.4934434683721728,0.3934519051425518,0.17
0.06786448179566906,0.33612006446414194,0.19100113279235487,0.5306754596322953,0.16
0.0800885188892988,0.39848576416868126,0.11800875379617637,0.616473487876366,0.16
0.03287844459665945,0.4942082997582596,0.3281703860750286,0.38012922994937526,0.16
0.016017703777859937,0.4009535320977708,0.5433744870478195,0.6244670929922727,0.16
0.007798092628694908,0.4663577759871073,0.3328602345805801,0.02228217426058876,0.16
0.09610622266715851,0.5048515981735162,0.5396543440603332,0.3633426592059692,0.16
0.09737077822856843,0.4958702659145851,0.34989178967968837,0.3361644018118817,0.16
0.10116444491279863,0.58571716357776,0.3672935959766034,0.3961164401811885,0.16
0.9999999999999998,0.8588839645447222,0.4248588417308359,0.4150346389555004,0.15
0.9999999999999998,0.7885273972602742,0.5739466573810016,0.39718225419663966,0.15
0.9999999999999998,0.7119426537738385,0.3150352840576002,0.37746469491073853,0.15
0.9999999999999998,0.7530217566478647,0.36327372582898787,0.37746469491073853,0.15
0.9999999999999998,0.7398939027665863,0.26048494091407937,0.5224154010125233,0.15
0.42446915011328334,0.512792103142627,0.9777849281315979,0.37746469491073853,0.14
0.18525738974656214,0.4602135374697825,0.985771775398571,0.37746469491073853,0.14
0.2634490752937457,0.36381950040290095,0.9859833475116034,0.37746469491073853,0.14
0.10917329680172827,0.42390209508460924,0.9672592155082359,0.37746469491073853,0.14
0.9999999999999998,0.46278203062046747,0.994322814966964,0.37932986943778246,0.13
0.9999999999999998,0.47073932312651096,0.9959801298523846,0.3777311484146004,0.13
0.9999999999999998,0.45364961052914327,0.9923305109025754,0.37746469491073853,0.13
0.9999999999999998,0.4671635777598711,0.9961740709559975,0.39158673061550786,0.13
0.9999999999999998,0.4517526188557615,0.9884693198397342,0.3787969624300551,0.13
0.9999999999999998,0.4599617244157938,0.9922776178743175,0.37826405542232777,0.13
0.9999999999999998,0.4614054525919958,0.9873585662463141,0.39158673061550786,0.13
0.9999999999999998,0.45502618855761495,0.9945520180894157,0.37453370636823635,0.13
0.21033774171452668,0.19727034649476233,0.8594984859370661,0.38545830002664516,0.12
0.20422572316771181,0.4627652430835348,0.5695036430073211,0.4046429523048225,0.12
0.5505031877338111,0.1972199838839646,0.7008017701533457,0.37746469491073853,0.12
0.47315453922756734,0.458148670427075,0.7527427239028001,0.45260458300026585,0.12
0.10622266715843831,0.5506144238517325,0.7219413504471665,0.38545830002664516,0.12
0.3344749459929397,0.2798650282030622,0.5114270979799269,0.5005662136957092,0.12
0.18188524158280206,0.20270950846091867,0.2326808390597379,0.48457900346389593,0.12
0.21876811212392666,0.9859488315874296,0.9227761787431735,0.40943911537436506,0.12
0.17176879709152226,0.804290894439968,0.4061699717463072,0.37746469491073853,0.12
0.09884609305021352,0.9481265108783241,0.8153504383509717,1.0,0.11
0.0,0.9457594681708303,0.8069933398861918,1.0,0.11
0.021708203804204684,0.9595588235294119,0.4617076514173126,0.38279376498800843,0.11
0.08409294483376373,0.9992949234488318,0.791707254719601,0.5482613908872906,0.11
0.055008166921334256,0.99687751813054,0.9035583784760638,0.3934519051425518,0.11
0.0,0.9613215149073331,0.8527458093294485,0.45953237410072134,0.11
0.00800885188893008,0.9716962127316682,0.8387291568410519,0.3934519051425518,0.11
0.0,0.8727840451248994,0.5467067478280798,0.3830602184918739,0.11
0.0,0.998237308622079,0.8901059182890868,0.4192978950173192,0.11
0.03582907423994963,0.6382117915659415,0.9549351399240985,0.37746469491073853,0.11
0.0,0.9987409347300567,0.8945136706439284,0.9426125766053843,0.11
0.023815796406554623,0.9735092667203868,0.8744319509152697,0.37906341593392057,0.11
0.019389851941619796,0.5775584206285254,0.6881074433714015,0.3737343458566471,0.11
0.006112018546814868,0.8359689766317489,0.8021271812864467,0.37746469491073853,0.11
0.10095368565256346,0.692838436744561,0.4742785611333211,0.23437916333599773,0.1
0.32309394594025,0.8464443996776794,0.5355463188656207,0.11474154010124948,0.1
0.13277833394804794,0.8857272360999195,0.486532112679781,0.24317212896349716,0.1
0.018757574160914725,0.4574100188020415,0.3170981121596662,0.0,0.1
0.07524105590389385,0.7206050228310503,0.46329444226505556,0.3942512656541446,0.1
0.007376574108225009,0.33022763900080593,0.8371952590215671,1.0,0.09
0.27483007534643566,0.4384568896051572,0.6496365808183432,1.0,0.09
0.0,0.4549758259468171,0.6724863690258426,1.0,0.09
0.006744296327519939,0.542019204942251,0.4461571011094311,1.0,0.09
0.0,0.43981668009669633,0.34058261670626266,0.66896482813749,0.09
0.013067074134569756,0.6339309696481334,0.38400779290616305,0.8986477484678908,0.09
0.0796670003688289,0.5499093473005641,0.4462452561565279,1.0,0.09
0.0,0.545746038141284,0.3329307586182575,1.0,0.09
0.011802518573159837,0.43687886113349467,0.30472114354727065,1.0,0.09
0.009484166710574948,0.3988215149073329,0.1899609032366122,0.31564748201438775,0.09
0.0018968333421149897,0.4649979854955682,0.1912655979336454,0.08862909672262376,0.09
0.17113651931081741,0.46731466559226437,0.10140034292313282,0.45660138555821916,0.09
0.5416512988039415,0.6237912973408544,0.7107632904752877,1.0,0.09
0.006955055587754888,0.6185871608917541,0.1265421623551498,1.0,0.09
0.822101621089977,0.6519943593875908,0.8650698849135859,1.0,0.09
0.08774610534450367,0.7724113618049961,0.46710274029963883,0.0,0.08
0.17408714895410737,0.7129834810636586,0.5313148766049727,0.0,0.08
0.15933400073765758,0.8396958098307816,0.33910161191503596,0.0,0.08
0.20633331577006175,0.7570507655116845,0.4973046594350141,0.0,0.08
0.09884609305021352,0.9481265108783241,0.8153504383509717,1.0,0.07
0.0,0.9457594681708303,0.8069933398861918,1.0,0.07
0.021708203804204684,0.9595588235294119,0.4617076514173126,0.38279376498800843,0.07
0.08409294483376373,0.9992949234488318,0.791707254719601,0.5482613908872906,0.07
0.055008166921334256,0.99687751813054,0.9035583784760638,0.3934519051425518,0.07
0.0,0.9613215149073331,0.8527458093294485,0.45953237410072134,0.07
0.00800885188893008,0.9716962127316682,0.8387291568410519,0.3934519051425518,0.07
0.0,0.8727840451248994,0.5467067478280798,0.3830602184918739,0.07
0.0,0.998237308622079,0.8901059182890868,0.4192978950173192,0.07
0.03582907423994963,0.6382117915659415,0.9549351399240985,0.37746469491073853,0.07
0.0,0.9987409347300567,0.8945136706439284,0.9426125766053843,0.07
0.023815796406554623,0.9735092667203868,0.8744319509152697,0.37906341593392057,0.07
0.019389851941619796,0.5775584206285254,0.6881074433714015,0.3737343458566471,0.07
0.006112018546814868,0.8359689766317489,0.8021271812864467,0.37746469491073853,0.07
0.9999999999999998,0.428082191780822,0.468795317203898,1.0,0.06
0.9999999999999998,0.5728411227504702,0.41061298611998753,1.0,0.06
0.9999999999999998,0.581385979049154,0.5149180378449616,1.0,0.06
0.9999999999999998,0.6215753424657535,0.634826532906075,0.7664868105515588,0.06
0.9999999999999998,0.6162872683319904,0.22051544256037492,0.08836264321875831,0.06
0.6006638916697404,0.6392526188557617,0.4049534320963709,0.626598721023182,0.05
0.8061541703988622,0.7237610797743756,0.6395340124210459,1.0,0.05
0.9999999999999998,0.5784649476228849,0.6758362608155223,1.0,0.05
0.44870646504030787,0.6699234488315877,0.631652951210589,1.0,0.05
0.43535837855875803,0.7233581788879937,0.5988592736905668,1.0,0.05
0.9802413193529695,0.6818761751275855,0.7173396569887117,1.0,0.05
0.36355972390536917,0.7195138329304327,0.32000722871386167,0.6162070343725006,0.05
0.9999999999999998,0.7094580983078165,0.2893292723241635,1.0,0.05
0.9999999999999998,0.6236066344345959,0.9028884001181278,0.4251598721023164,0.05
0.09273407450339866,0.8665390813859792,0.7830327980852724,0.4837796429523067,0.04
0.11043785236313819,0.9292405318291701,0.7947397883397319,0.586097788435918,0.04
0.03730438906159428,0.9331688154713944,0.7790658209659146,0.4789834798827606,0.04
0.08620053743611367,0.9148871877518134,0.7302984489119463,0.4518052224886766,0.04
0.060066389166974155,0.7839947622884771,0.5908195333953355,0.46619371169730783,0.04
0.0,0.9586522965350528,0.8178364106791024,0.4613975486277653,0.04
0.0,0.4969278807413377,0.46451098191499185,0.37746469491073853,0.03
0.008430370409399979,0.5326853344077358,0.4696944986842857,0.38119504396482995,0.03
0.0033721481637598583,0.5353209777061512,0.46181343747382875,0.37533306687982915,0.03
0.0,0.504734085414988,0.4683721729778332,0.37133626432187583,0.03
0.007587333368459959,0.4977336825141017,0.4710697174189963,0.3726685318411924,0.03
0.0,0.5010576148267527,0.46884821023215617,0.37506661337596725,0.03
0.5776911323041258,1.0000000000000002,0.8942139434837993,0.6772248867572621,0.02
0.46809631698192766,1.0000000000000002,0.8949015528511547,0.38785638156141644,0.02
0.15659413035460257,1.0000000000000002,0.9643148369352016,0.4182320810018645,0.02
0.10833025976078847,1.0000000000000002,0.8960651994728329,0.8978483879563015,0.02
0.183992834185152,1.0000000000000002,0.8603095123703569,0.47019051425526115,0.02
0.9999999999999998,1.0000000000000002,0.8712583692197836,1.0,0.02
0.0014753148216450906,0.9667606768734893,0.8481441158709938,0.6820210498268047,0.02
0.0,1.0000000000000002,0.8939494783425087,0.6060818012256846,0.02
0.0,0.9984219715283378,0.9990302944819348,0.48111510791366996,0.01
0.0,0.9995467365028206,0.9141017221088451,0.39265254463096255,0.01
0.0,0.9991941982272363,0.9404953432096371,0.37746469491073853,0.01
0.0,1.0000000000000002,0.9333018913665355,0.37746469491073853,0.01
0.0,1.0000000000000002,0.9244158626191744,0.6892152944311221,0.01
0.5041361504821118,0.7031627719580984,0.3736936523958335,0.5805022648547826,0.01
0.44322672427419807,0.5563557614826753,0.23596020681174013,0.37746469491073853,0.01
0.7540966331208183,0.6538074133763097,0.08648450895434856,0.37746469491073853,0.01
0.0,1.0000000000000002,0.9971966695023206,1.0,0.01
0.0018968333421149897,1.0000000000000002,0.9092179324996804,0.472588595790036,0.01
0.0,0.9996978243352137,0.9368986172880863,0.41263655742072913,0.01
0.14921755624637756,0.7548515981735162,0.7358169548602082,1.0,0.0
0.0,1.0000000000000002,0.9996297488021934,0.37746469491073853,0.0
0.0035829074239948078,1.0000000000000002,0.9986247812652894,0.37746469491073853,0.0
0.0,1.0000000000000002,1.0,0.37746469491073853,0.0
0.10453659307655827,0.8442788074133765,0.9267431558625311,0.37746469491073853,0.0
0.09779229674903855,0.587479854955681,0.9088653123112932,0.3955835331734612,0.0
0.10453659307655827,0.5967969379532636,0.9349944682707948,0.3718691713295996,0.0
0.11907898203277312,0.54285858178888,0.9861420265963777,0.37000399680255924,0.0
0.62469044733653,0.9048650282030621,0.9254737231843365,0.3724020783373305,0.0
